Year,Drug Name,Generic v Brand,Therapeutic Class,Therapeutic Class - Intermediate,Prescriptions,Days Supply,Allowed Amount,Payer Paid,Patient Out of Pocket,Average Cost per Prescription,Average Cost per Days Supply,Patient Out of Pocket per Prescription,Payer Paid per Prescription,Patient Out of Pocket per Days Supply,Payer Paid per Days Supply
2018,ALMUS HYDROXYCHLOROQUINE SULFATE,Generic,Anti-Infective Agents,"Antimalarial Agents, NEC",640,23646,49445.26,37186.8,12258.460000000003,77.25821875,2.0910623361245033,19.153843750000004,58.104375000000005,0.518415799712425,1.5726465364120783
2018,ALMUS OMEPRAZOLE,Generic,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",22976,908455,115436.04,12269.130000000001,103166.91,5.024200905292479,0.12706852843564073,4.490203255571031,0.5339976497214485,0.11356303834532255,0.013505490090318178
2018,ALOCRIL,Brand,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",14,398,3154.3800000000006,1969.48,1184.9,225.31285714285718,7.925577889447237,84.63571428571429,140.67714285714285,2.97713567839196,4.948442211055276
2018,ALOGLIPTIN BENZOATE,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",33,1050,5130.22,4089.9,1040.3200000000002,155.46121212121213,4.88592380952381,31.52484848484849,123.93636363636364,0.9907809523809525,3.895142857142857
2018,ALOGLIPTIN BENZOATE,Generic,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",224,9655,43567.119999999995,39102.579999999994,4464.54,194.4960714285714,4.512389435525634,19.930982142857143,174.56508928571427,0.4624070429829104,4.049982392542724
2018,ALOGLIPTIN BENZOATE-METFORMIN HYDROCHLORIDE,Generic,Hormones & Synthetic Subst,"Antidiabetic Agents, Misc",39,1830,8243.779999999999,7663.779999999999,580.0,211.37897435897432,4.50479781420765,14.871794871794872,196.50717948717946,0.31693989071038253,4.187857923497267
2018,ALOMIDE,Brand,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",24,485,4114.61,2794.61,1320.0,171.44208333333333,8.483731958762887,55.0,116.44208333333334,2.7216494845360826,5.762082474226804
2018,ALORA (TWICE-WEEKLY),Brand,Hormones & Synthetic Subst,"Estrogens & Comb, NEC",15,512,2276.03,1460.48,815.55,151.73533333333336,4.44537109375,54.37,97.36533333333334,1.59287109375,2.8525
2018,ALOSETRON HCL,Generic,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",113,4078,184734.74,182389.74,2345.0,1634.8207079646018,45.30032859244728,20.75221238938053,1614.068495575221,0.5750367827366356,44.72529180971064
2018,ALPHAGAN P,Brand,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",2113,84089,483347.5299999999,353069.93,130277.6,228.7494226218646,5.748047069176705,61.655276857548515,167.09414576431612,1.549282308030777,4.198764761145928
2018,ALPHAGAN P,Generic,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",23,2070,14449.46,13839.46,610.0,628.2373913043477,6.980415458937197,26.52173913043478,601.715652173913,0.2946859903381642,6.685729468599034
2018,ALPRAZOLAM,Generic,Central Nervous System,"ASH, Benzodiazepines",98155,2540858,327064.51999999996,48286.33,278778.19,3.3321228668941973,0.12872207734552657,2.840183281544496,0.491939585349702,0.10971813064720658,0.019003946698320017
2018,ALPRAZOLAM XR,Generic,Central Nervous System,"ASH, Benzodiazepines",309,8945,7264.15,2711.8599999999997,4552.29,23.508576051779933,0.8120905533817775,14.73233009708738,8.776245954692556,0.5089200670765791,0.3031704863051984
2018,ALPROLIX,Brand,Blood Form/Coagul Agents,"Coag/Anticoag, Hemostatics",28,804,1660106.44,1658456.44,1650.0,59289.51571428571,2064.8090049751245,58.92857142857143,59230.58714285714,2.0522388059701493,2062.756766169154
2018,ALPROSTADIL,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",51,1082,9508.14,7118.19,2389.95,186.4341176470588,8.787560073937152,46.86176470588235,139.57235294117646,2.208826247689464,6.578733826247689
2018,ALREX,Brand,"Eye, Ear, Nose Throat","Antiinflam Agents EENT, NEC",247,5942,67569.35,54484.85,13084.499999999998,273.5601214574899,11.371482665769102,52.97368421052631,220.58643724696356,2.2020363513968357,9.169446314372266
2018,ALTABAX,Brand,Anti-Infective Agents,"Antibiotics, Misc",13,182,3492.2699999999995,2268.9300000000003,1223.3400000000001,268.63615384615383,19.1882967032967,94.10307692307694,174.53307692307695,6.721648351648352,12.466648351648352
2018,ALTACE,Brand,Cardiovascular Agents,"Cardiac, ACE Inhibitors",17,1470,10393.19,8798.19,1595.0,611.3641176470588,7.070197278911565,93.82352941176471,517.5405882352942,1.0850340136054422,5.985163265306123
2018,ALTAVERA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",9382,390893,195339.03999999998,195010.96000000002,328.08000000000004,20.820618205073544,0.4997250910095601,0.03496908974632275,20.785649115327224,0.0008393089669039867,0.4988857820426562
2018,ALVESCO,Brand,"Eye, Ear, Nose Throat","Antiinflam Agents EENT, NEC",259,8625,84104.39000000001,65099.91,19004.48,324.7273745173746,9.751233623188407,73.37637065637065,251.35100386100387,2.2034179710144928,7.547815652173913
2018,ALYACEN 1/35,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",15715,691512,385824.27,385266.72000000003,557.55,24.551337575564748,0.5579429858050186,0.03547884187082405,24.515858733693925,0.0008062766806649776,0.5571367091243536
2018,ALYACEN 7/7/7,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",38,1512,998.0100000000002,998.0100000000002,0.0,26.263421052631585,0.6600595238095239,0.0,26.263421052631585,0.0,0.6600595238095239
2018,AMABELZ,Generic,Hormones & Synthetic Subst,"Estrogens & Comb, NEC",63,4206,10714.72,8216.47,2498.25,170.07492063492063,2.547484545886828,39.654761904761905,130.42015873015873,0.5939728958630528,1.9535116500237755
2018,AMANTADINE HCL,Generic,Anti-Infective Agents,"Antivirals, NEC",2246,84736,188584.11,136525.72,52058.39000000001,83.9644300979519,2.2255488812311177,23.178268032056994,60.78616206589493,0.6143597762462236,1.6111891049848943
2018,AMBIEN,Brand,Central Nervous System,Anxiolytic/Sedative/Hypnot NEC,245,7352,119392.31,98173.37,21218.940000000002,487.3155510204082,16.239432807399346,86.60791836734695,400.7076326530612,2.8861452665941245,13.353287540805223
2018,AMBIEN CR,Brand,Central Nervous System,Anxiolytic/Sedative/Hypnot NEC,79,2571,35679.78,28905.53,6774.25,451.64278481012656,13.877782963827304,85.75,365.89278481012656,2.63486970050564,11.242913263321665
2018,AMERGE,Brand,Autonomic Drugs,"Vascular 5HT1 Agonist, NEC",53,808,22460.0,19416.36,3043.64,423.77358490566036,27.797029702970296,57.42716981132075,366.34641509433965,3.766881188118812,24.030148514851486
2018,AMETHIA,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",279,25369,38509.0,38509.0,0.0,138.02508960573476,1.517954984429816,0.0,138.02508960573476,0.0,1.517954984429816
2018,AMETHIA LO,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",217,19918,36184.22,36184.22,0.0,166.74755760368663,1.816659303142886,0.0,166.74755760368663,0.0,1.816659303142886
2018,AMETHYST,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",243,11004,16597.31,16597.31,0.0,68.30168724279837,1.5082978916757543,0.0,68.30168724279837,0.0,1.5082978916757543
2018,AMICAR,Brand,Blood Form/Coagul Agents,"Coag/Anticoag, Hemostatics",64,803,80456.64,75500.75,4955.89,1257.135,100.19506849315069,77.43578125,1179.69921875,6.171718555417186,94.0233499377335
2018,AMIKACIN SULFATE,Generic,Anti-Infective Agents,"Antibiot, Aminoglycosides",20,590,9538.92,9268.92,270.0,476.946,16.167661016949154,13.5,463.446,0.4576271186440678,15.710033898305085
2018,AMILORIDE HCL,Generic,"Electrolytic, Caloric, Water","Diuretics, Potassium-Sparing",868,40781,33070.05,17170.039999999997,15900.009999999998,38.099135944700464,0.8109180745935608,18.31798387096774,19.781152073732716,0.38988769279811675,0.4210303817954439
2018,AMILORIDE HCL/HYDROCHLOROTHIAZIDE,Generic,"Electrolytic, Caloric, Water","Diuretics, Potassium-Sparing",687,35462,12865.59,3245.0299999999997,9620.56,18.727205240174673,0.36279933449890023,14.00372634643377,4.723478893740902,0.27129208730472054,0.09150724719417967
2018,AMIODARONE HCL,Generic,Cardiovascular Agents,"Cardiac, Antiarrhythmic Agents",2646,117853,71602.29,45984.119999999995,25618.170000000006,27.060578231292514,0.6075559383299534,9.68184807256236,17.378730158730157,0.21737393193215282,0.3901820063978006
2018,AMITIZA,Brand,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",2688,98043,1053853.73,895060.12,158793.61,392.0586793154762,10.748893138724846,59.07500372023809,332.9836755952381,1.619632304193058,9.129260834531786
2018,AMITRIPTYLINE HCL,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",16,465,1193.83,412.07,781.76,74.614375,2.5673763440860213,48.86,25.754375,1.6812043010752689,0.8861720430107527
2018,AMITRIPTYLINE HCL,Generic,Central Nervous System,"Psychother, Antidepressants",56456,2210306,797758.5700000001,237357.42,560401.15,14.130625088564546,0.360926754033152,9.926334667705824,4.204290420858722,0.25354007544656715,0.10738667858658485
2018,AMITRIPTYLINE/CHLORDIAZEPOXIDE,Brand,Central Nervous System,"Psychother, Antidepressants",48,2042,5142.530000000001,4417.07,725.46,107.13604166666669,2.5183790401567094,15.113750000000001,92.02229166666666,0.35526934378060726,2.1631096963761016
2018,AMITRIPTYLINE/CHLORDIAZEPOXIDE,Generic,Central Nervous System,"Psychother, Antidepressants",38,1620,2452.71,1267.0,1185.71,64.545,1.5140185185185184,31.202894736842108,33.3421052631579,0.7319197530864198,0.7820987654320988
2018,AMITRIPTYLINE/PERPHENAZINE,Generic,Central Nervous System,"Psychother, Antidepressants",17,545,2002.8600000000001,1638.67,364.19,117.81529411764707,3.6749724770642205,21.422941176470587,96.39235294117647,0.6682385321100918,3.0067339449541284
2018,AMLODIPINE BESYLATE,Brand,Pharmaceutical Aids/Adjuvants,"Pharmaceutical Aids/Adjuv, NEC",20,600,707.73,458.77,248.96,35.3865,1.17955,12.448,22.938499999999998,0.4149333333333333,0.7646166666666666
2018,AMLODIPINE BESYLATE,Generic,Cardiovascular Agents,"Cardiac, Calcium Channel",250417,11916532,1011625.83,175898.89999999997,835726.9299999999,4.039764991993355,0.08489263738812601,3.337341035153364,0.7024239568399907,0.07013172372633246,0.014760913661793546
2018,AMLODIPINE BESYLATE-ATORVASTATIN CALCIUM,Generic,Cardiovascular Agents,"Cardiac Drugs, NEC",597,32181,140621.79,113614.13999999998,27007.65,235.54738693467337,4.369714738510301,45.23894472361809,190.30844221105525,0.839242099375408,3.5304726391348926
2018,AMLODIPINE BESYLATE-BENAZEPRIL HCL,Generic,Cardiovascular Agents,"Cardiac, Calcium Channel",9461,455948,204470.03,41305.100000000006,163164.93,21.611883521826446,0.4484503276689447,17.246055385265826,4.3658281365606175,0.3578586373884741,0.0905916902804706
2018,AMLODIPINE BESYLATE-HCTZ-OLMESARTAN MEDOXOMIL,Generic,Cardiovascular Agents,"Cardiac Drugs, NEC",207,9862,31028.25,23756.39,7271.860000000001,149.89492753623188,3.1462431555465424,35.12975845410628,114.7651690821256,0.7373615899411885,2.4088815656053537
2018,AMLODIPINE BESYLATE-OLMESARTAN MEDOXOMIL,Generic,Cardiovascular Agents,"Cardiac, Calcium Channel",764,35557,81289.56999999999,56436.259999999995,24853.31,106.39996073298428,2.286176280338611,32.53051047120419,73.8694502617801,0.6989709480552353,1.587205332283376
2018,AMLODIPINE BESYLATE-VALSARTAN,Generic,Cardiovascular Agents,"Cardiac, Calcium Channel",1104,49707,40131.9,16807.54,23324.36,36.35135869565217,0.8073691834148108,21.12713768115942,15.224221014492754,0.4692369284004265,0.3381322550143843
2018,AMLODIPINE-VALSARTAN-HYDROCHLOROTHIAZIDE,Generic,Cardiovascular Agents,"Cardiac, Calcium Channel",357,18265,55408.9,44204.259999999995,11204.640000000001,155.20700280112044,3.0336107309061044,31.3855462184874,123.82145658263303,0.6134486723241173,2.420162058581987
2018,AMMONIUM LACTATE,Generic,Skin & Mucous Membrane,Emoll/Moist/Demul/Protect S/MM,1335,38908,22374.98,9009.17,13365.809999999998,16.760284644194755,0.5750740207669374,10.011842696629211,6.748441947565543,0.3435234399095301,0.2315505808574072
2018,AMNESTEEM,Generic,Vitamins & Comb,"Vitamin A & Derivatives, NEC",845,25246,221638.98,195866.65,25772.33,262.294650887574,8.779172146082548,30.49979881656805,231.79485207100592,1.0208480551374477,7.7583240909451
2018,AMOXAPINE,Brand,Central Nervous System,"Psychother, Antidepressants",18,495,382.15000000000003,106.66,275.49,21.230555555555558,0.772020202020202,15.305,5.9255555555555555,0.5565454545454546,0.21547474747474746
2018,AMOXICILLIN,Brand,Anti-Infective Agents,"Antibiot, Penicillins",782,8484,13339.779999999999,2303.23,11036.550000000001,17.05854219948849,1.5723455917020273,14.113235294117649,2.945306905370844,1.3008663366336635,0.27147925506836396
2018,AMOXICILLIN,Generic,Anti-Infective Agents,"Antibiot, Penicillins",202914,2023876,919076.4,44068.18000000001,875008.22,4.529388805109554,0.45411695182906464,4.312212168702011,0.21717663640754215,0.43234280163409217,0.021774150194972423
2018,AMOXICILLIN/CLAVULANATE POTASSIUM,Brand,Anti-Infective Agents,"Antibiot, Penicillins",74,941,7512.08,5259.67,2252.41,101.5145945945946,7.98308182784272,30.43797297297297,71.07662162162163,2.3936344314558977,5.589447396386823
2018,AMOXICILLIN/CLAVULANATE POTASSIUM,Generic,Anti-Infective Agents,"Antibiot, Penicillins",104846,1075025,1177068.21,255418.31,921649.8999999999,11.226639166014916,1.0949217087974699,8.79051084447666,2.436128321538256,0.85732880630683,0.23759290249063975
2018,AMPHETAMINE SALT COMBINATION,Generic,Central Nervous System,"Stimulant, Amphetamine Type",25,641,531.3199999999999,209.33,321.99,21.252799999999997,0.8288923556942277,12.8796,8.3732,0.5023244929797192,0.3265678627145086
2018,AMPHETAMINE SALT COMBO,Generic,Central Nervous System,"Stimulant, Amphetamine Type",121890,3642715,4158607.9099999997,1952102.87,2206505.04,34.1177119534006,1.141623187649871,18.10242874723111,16.0152832061695,0.6057309012645787,0.5358922863852923
2018,AMPHETAMINE SULFATE,Generic,Central Nervous System,"Stimulant, Amphetamine Type",12,360,3347.48,3037.48,310.0,278.95666666666665,9.298555555555556,25.833333333333332,253.12333333333333,0.8611111111111112,8.437444444444445
2018,AMPICILLIN,Brand,Anti-Infective Agents,"Antibiot, Penicillins",384,7038,6178.11,1503.01,4675.1,16.088828125,0.8778218243819267,12.174739583333334,3.9140885416666666,0.6642654163114522,0.21355640807047457
2018,AMPICILLIN,Generic,Anti-Infective Agents,"Antibiot, Penicillins",431,7845,5502.010000000002,1174.6000000000001,4327.410000000001,12.765684454756386,0.7013397068196306,10.040394431554526,2.7252900232018566,0.5516137667304016,0.14972594008922882
2018,AMPYRA,Brand,Central Nervous System,"CNS Agents, Misc.",972,29340,2414853.0399999996,2320296.9899999998,94556.04999999999,2484.41670781893,82.3058295841854,97.2798868312757,2387.136820987654,3.222769256987048,79.08306032719835
2018,AMRIX,Brand,Autonomic Drugs,"Muscle Relax, Skeletal Central",53,1560,58431.84,56446.84,1985.0,1102.4875471698113,37.45630769230769,37.45283018867924,1065.034716981132,1.2724358974358974,36.18387179487179
2018,ANAFRANIL,Generic,Central Nervous System,"Psychother, Antidepressants",11,325,24545.75,23995.75,550.0,2231.431818181818,75.52538461538461,50.0,2181.431818181818,1.6923076923076923,73.83307692307692
2018,ANAGRELIDE HCL,Generic,Blood Form/Coagul Agents,"Antiplatelet Agents, NEC",108,4969,30017.969999999998,27075.539999999997,2942.4300000000003,277.94416666666666,6.041048500704367,27.244722222222226,250.69944444444442,0.5921573757295231,5.4488911249748435
2018,ANALPRAM HC,Brand,Skin & Mucous Membrane,Antiinflam S/MM Agnts&Comb NEC,18,407,3551.14,2337.23,1213.91,197.28555555555556,8.725159705159705,67.43944444444445,129.8461111111111,2.982579852579853,5.742579852579853
2018,ANASTROZOLE,Generic,Antineoplastic Agents,Hormone-Modifying Therapy,10964,496979,125187.55000000002,107566.81999999999,17620.73,11.418054542137908,0.2518970620488995,1.6071442904049618,9.810910251732944,0.03545568323812475,0.2164413788107747
2018,ANDRODERM,Brand,Hormones & Synthetic Subst,"Androgens & Comb, NEC",853,25869,380108.3,328115.25,51993.05,445.6134818288394,14.693583053075109,60.9531652989449,384.6603165298945,2.009859291043334,12.683723762031775
2018,ANDROGEL,Brand,Hormones & Synthetic Subst,"Androgens & Comb, NEC",5784,166795,4087844.6499999994,3719981.2800000003,367863.37,706.7504581604425,24.508196588626753,63.600167704011064,643.1502904564315,2.205481998860877,22.30271458976588
2018,ANDROGEL,Generic,Hormones & Synthetic Subst,"Androgens & Comb, NEC",15,450,24045.82,23080.82,965.0,1603.0546666666667,53.43515555555555,64.33333333333333,1538.7213333333334,2.1444444444444444,51.29071111111111
2018,ANGELIQ,Brand,Hormones & Synthetic Subst,"Estrogens & Comb, NEC",58,2464,15080.929999999998,9779.11,5301.82,260.0160344827586,6.1205073051948045,91.4106896551724,168.6053448275862,2.1517126623376623,3.968794642857143
2018,ANIMAL SHAPES,Generic,Vitamins & Comb,"Multivit Prep, Multivit Plain",11,450,22.029999999999998,0.0,22.03,2.0027272727272725,0.04895555555555555,2.002727272727273,0.0,0.04895555555555556,0.0
2018,ANORO ELLIPTA,Brand,Autonomic Drugs,"Sympathomimetic Agents, NEC",2928,99223,1162539.0399999998,995993.7,166545.34,397.04202185792343,11.716427038085925,56.88023907103825,340.1617827868852,1.6784953085474135,10.037931729538514
2018,ANTI-STATIC COMPACT SPACE CHAMBER,Brand,Devices & Non-Drug Items,"Devices & Non-Drug Items, NEC",207,1814,2357.73,1143.5400000000002,1214.1899999999998,11.39,1.2997409040793826,5.865652173913043,5.524347826086958,0.6693439911797132,0.6303969128996694
2018,ANUCORT-HC,Generic,Skin & Mucous Membrane,Antiinflam S/MM Agnts&Comb NEC,1121,15689,189993.75999999998,161512.09,28481.67,169.48595896520962,12.109998087832238,25.40737734165923,144.0785816235504,1.8153910383070941,10.294607049525144
2018,ANUSOL-HC,Generic,Skin & Mucous Membrane,Antiinflam S/MM Agnts&Comb NEC,19,235,5244.44,4743.49,500.95,276.0231578947368,22.31676595744681,26.36578947368421,249.6573684210526,2.1317021276595742,20.185063829787232
2018,APEXICON E,Brand,Skin & Mucous Membrane,Antiinflam S/MM Agnts&Comb NEC,13,323,9811.06,9021.06,790.0,754.696923076923,30.374798761609906,60.76923076923077,693.9276923076923,2.4458204334365323,27.928978328173372
2018,APIDRA,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Insulins",165,6988,120423.45,108777.8,11645.65,729.8390909090909,17.23289210074413,70.57969696969697,659.2593939393939,1.6665211791642816,15.566370921579852
2018,APIDRA SOLOSTAR,Brand,Hormones & Synthetic Subst,"Antidiabetic Agents, Insulins",101,4222,58645.56999999999,49299.4,9346.17,580.649207920792,13.890471340596871,92.53633663366337,488.1128712871287,2.21368308858361,11.676788252013264
2018,APLENZIN,Brand,Central Nervous System,"Psychother, Antidepressants",22,660,62061.26,60037.82,2023.44,2820.966363636364,94.03221212121213,91.97454545454546,2728.991818181818,3.065818181818182,90.96639393939394
2018,APRACLONIDINE HCL,Generic,"Eye, Ear, Nose Throat","Eye/Ear/Nose/Throat Misc, NEC",98,2297,7462.959999999999,5202.61,2260.35,76.15265306122448,3.2490030474531992,23.064795918367345,53.08785714285714,0.984044405746626,2.2649586417065737
2018,APREPITANT,Generic,Gastrointestinal Drugs,"Antiemetics, NEC",63,278,11803.21,10224.31,1578.9,187.35253968253966,42.45758992805755,25.061904761904763,162.29063492063491,5.679496402877698,36.778093525179855
2018,APREPITANT 3-DAY PACK,Generic,Gastrointestinal Drugs,"Antiemetics, NEC",28,216,17154.09,16569.09,585.0,612.6460714285714,79.41708333333334,20.892857142857142,591.7532142857143,2.7083333333333335,76.70875
2018,APREPITANT DOSE PACK,Generic,Gastrointestinal Drugs,"Antiemetics, NEC",412,3252,237403.52000000002,225876.51,11527.009999999998,576.2221359223302,73.00231242312424,27.978179611650482,548.2439563106797,3.5445910209102087,69.45772140221402
2018,APRI,Generic,Hormones & Synthetic Subst,"Contraceptive, Oral Comb, NEC",65264,2913492,1417394.9,1416102.39,1292.5100000000002,21.717867430742828,0.48649349303172956,0.019804333169894585,21.698063097572934,0.00044362915703904465,0.48604986387469057
2018,APRISO,Brand,Gastrointestinal Drugs,"Gastrointestinal Drug Misc,NEC",3998,160648,2101695.0,1816142.05,285552.95,525.6865932966483,13.082609182809621,71.42394947473737,454.26264382191096,1.7775070340122505,11.30510214879737
